filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0021.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0021,0.9989715814590454
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0048.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0048,0.9999573230743408
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0059.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0059,0.9999594688415527
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0035.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0035,0.9999111890792847
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0074.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0074,0.9999204874038696
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0053.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0053,0.9999630451202393
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0054.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0054,0.9999594688415527
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0036.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0036,0.9999643564224243
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0051.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0051,0.9999494552612305
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0075.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0075,0.9999074935913086
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0049.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0049,0.9995051622390747
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0043.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0043,0.9999417066574097
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0055.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0055,0.999934196472168
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0050.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0050,0.997877836227417
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0095.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0095,0.9999275207519531
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0049.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0049,0.9999210834503174
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0039.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0039,0.9995883107185364
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0076.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0076,0.9999445676803589
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0096.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0096,0.999953031539917
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0052.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0052,0.9973493814468384
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0064.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0064,0.9999617338180542
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0077.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0077,0.9999642372131348
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0044.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0044,0.9999171495437622
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0060.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0060,0.999890923500061
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0052.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0052,0.9997507929801941
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0056.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0056,0.9999071359634399
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0030.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0030,0.9995571970939636
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0050.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0050,0.9997028708457947
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0047.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0047,0.9999347925186157
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0053.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0053,0.9999531507492065
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0097.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0097,0.999954342842102
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0051.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0051,0.9998028874397278
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0065.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0065,0.9999550580978394
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0041.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0041,0.9998897314071655
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0045.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0045,0.9998527765274048
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0046.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0046,0.9966362714767456
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0078.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0078,0.9999141693115234
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0052.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0052,0.9999068975448608
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0042.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0042,0.9999241828918457
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0050.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0050,0.9999561309814453
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0047.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0047,0.9995152950286865
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0043.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0043,0.9998828172683716
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0045.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0045,0.9606784582138062
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0054.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0054,0.9999611377716064
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0038.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0038,0.9999498128890991
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0079.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0079,0.9998947381973267
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0061.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0061,0.9999399185180664
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0039.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0039,0.9999336004257202
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0055.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0055,0.9997726082801819
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0080.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0080,0.9999573230743408
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0037.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0037,0.9999538660049438
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0031.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0031,0.9999055862426758
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0098.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0098,0.9999353885650635
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0055.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0055,0.999943733215332
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0044.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0044,0.9998416900634766
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0053.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0053,0.9999531507492065
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0038.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0038,0.9997932314872742
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0046.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0046,0.9998427629470825
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0039.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0039,0.999955415725708
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0038.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0038,0.9999656677246094
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0099.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0099,0.9998587369918823
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0056.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0056,0.999957799911499
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0047.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0047,0.9999449253082275
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0031.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0031,0.9997820258140564
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0066.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0066,0.9999488592147827
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0054.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0054,0.9998708963394165
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0057.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0057,0.9999184608459473
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0040.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0040,0.9999436140060425
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0057.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0057,0.9999415874481201
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0032.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0032,0.9999521970748901
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0051.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0051,0.9999349117279053
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0055.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0055,0.999963641166687
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0048.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0048,0.9998922348022461
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0053.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0053,0.9994833469390869
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0051.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0051,0.9999076128005981
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0056.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0056,0.9999518394470215
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0052.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0052,0.9999407529830933
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0100.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0100,0.9999570846557617
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0056.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0056,0.9995393753051758
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0040.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0040,0.999945878982544
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0048.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0048,0.9997708201408386
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0022.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0022,0.999908447265625
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0040.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0040,0.999897837638855
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0101.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0101,0.9999572038650513
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0048.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0048,0.9999088048934937
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0023.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0023,0.9999381303787231
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0054.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0054,0.9999524354934692
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0019.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0019,0.9999450445175171
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0058.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0058,0.9999585151672363
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0083.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0083,0.9998058676719666
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0032.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0032,0.9999030828475952
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0049.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0049,0.9999077320098877
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0041.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0041,0.9999091625213623
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0102.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0102,0.9999405145645142
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0033.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0033,0.9999055862426758
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0103.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0103,0.9999672174453735
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0053.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0053,0.9999101161956787
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0050.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0050,0.9999115467071533
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0052.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0052,0.9999097585678101
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0057.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0057,0.9999285936355591
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0084.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0084,0.9989898800849915
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0067.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0067,0.9999548196792603
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0033.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0033,0.9999067783355713
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0041.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0041,0.9999058246612549
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0068.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0068,0.999948263168335
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0051.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0051,0.9999021291732788
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0049.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0049,0.9999415874481201
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0058.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0058,0.9999220371246338
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0059.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0059,0.9999488592147827
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0085.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0085,0.9996078610420227
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0081.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0081,0.999953031539917
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0034.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0034,0.9999053478240967
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0060.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0060,0.9999387264251709
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0082.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0082,0.999964714050293
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0104.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0104,0.9999299049377441
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0105.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0105,0.9999406337738037
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0106.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0106,0.9999538660049438
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0049.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0049,0.9999561309814453
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0107.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0107,0.9998890161514282
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0086.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0086,0.9993977546691895
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0061.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0061,0.9999359846115112
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0054.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0054,0.9999479055404663
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0058.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0058,0.9999556541442871
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0035.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0035,0.9999425411224365
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0059.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0059,0.9999227523803711
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0050.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0050,0.9998856782913208
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0042.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0042,0.999946117401123
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0050.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0050,0.9999654293060303
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0024.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0024,0.9998669624328613
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0055.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0055,0.9998612403869629
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0043.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0043,0.9999375343322754
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0083.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0083,0.9999477863311768
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0053.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0053,0.9997466206550598
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0059.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0059,0.999904990196228
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0087.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0087,0.9998005032539368
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0054.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0054,0.9997876286506653
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0039.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0039,0.9997898936271667
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0055.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0055,0.9998874664306641
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0069.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0069,0.9999390840530396
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0020.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0020,0.997735857963562
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0041.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0041,0.9999498128890991
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0062.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0062,0.9998188614845276
