filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0019.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0019,0.001266642240807414
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0027.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0027,0.5992940068244934
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0022.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0022,0.037335291504859924
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0022.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0022,0.7839391231536865
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0018.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0018,0.09121858328580856
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0028.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0028,0.027777718380093575
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0020.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0020,0.0796855241060257
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0033.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0033,0.003499799408018589
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0015.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0015,0.000707268132828176
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0023.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0023,0.0008332366705872118
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0032.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0032,0.0007125736447051167
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0039.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0039,0.0007048356928862631
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0020.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0020,0.01020467933267355
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0027.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0027,0.1021917462348938
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0029.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0029,0.14737509191036224
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0036.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0036,0.0007246013265103102
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0016.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0016,0.0007591489120386541
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0030.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0030,0.00390131794847548
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0042.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0042,0.0011776284081861377
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0030.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0030,0.0010320855071768165
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0011.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0011,0.0007332905079238117
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0033.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0033,0.0007212702766992152
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0024.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0024,0.0007508919225074351
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0015.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0015,0.0007627818267792463
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0037.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0037,0.0007764406036585569
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0024.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0024,0.0007019118638709188
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0034.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0034,0.10805245488882065
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0012.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0012,0.0007466819952242076
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0046.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0046,0.0007601612014696002
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0031.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0031,0.0008245579083450139
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0047.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0047,0.0006993475253693759
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0029.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0029,0.0009630632121115923
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0043.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0043,0.000757278932724148
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0020.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0020,0.0006901161395944655
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0017.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0017,0.0007153640035539865
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0018.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0018,0.0022328109480440617
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0019.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0019,0.0006863431772217155
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0048.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0048,0.0014943775022402406
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0035.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0035,0.0009166106465272605
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0038.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0038,0.0007153142360039055
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0028.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0028,0.0006880196160636842
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0021.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0021,0.8233447670936584
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0044.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0044,0.00073920440627262
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0018.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0018,0.04073895514011383
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0049.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0049,0.000722661439795047
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0036.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0036,0.0007901186472736299
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0030.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0030,0.012718252837657928
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0012.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0012,0.000741381838452071
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0024.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0024,0.0013463039649650455
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0019.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0019,0.0009930197848007083
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0045.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0045,0.0008834606851451099
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0013.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0013,0.0006929060909897089
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0029.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0029,0.005003186408430338
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0039.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0039,0.0007101466762833297
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0032.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0032,0.04857972636818886
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0019.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0019,0.0007202248671092093
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0020.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0020,0.0007146948482841253
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0031.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0031,0.000725668971426785
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0020.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0020,0.0008136440883390605
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0030.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0030,0.0008889989694580436
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0046.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0046,0.0007073922315612435
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0040.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0040,0.0007405902724713087
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0031.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0031,0.002957770833745599
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0034.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0034,0.0007125879055820405
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0025.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0025,0.0007220099214464426
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0026.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0026,0.03999732807278633
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0021.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0021,0.0015892136143520474
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0023.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0023,0.056447528302669525
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0050.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0050,0.0007030385313555598
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0047.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0047,0.0007110307924449444
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0051.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0051,0.059540558606386185
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0052.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0052,0.015366056933999062
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0021.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0021,0.0007470804848708212
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0022.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0022,0.998327910900116
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0053.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0053,0.03967275843024254
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0027.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0027,0.011057477444410324
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0048.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0048,0.0018927303608506918
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0020.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0020,0.0011724606156349182
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0016.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0016,0.0009300041128881276
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0022.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0022,0.0007356022833846509
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0020.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0020,0.9977564215660095
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0025.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0025,0.0006764720310457051
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0021.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0021,0.0016520707868039608
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0049.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0049,0.00441709253937006
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0054.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0054,0.0007424565847031772
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0032.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0032,0.019491994753479958
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0040.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0040,0.0007442367495968938
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0032.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0032,0.9079408645629883
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0017.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0017,0.0007820335449650884
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0037.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0037,0.29768484830856323
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0055.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0055,0.0008339737541973591
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0023.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0023,0.00813988596200943
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0026.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0026,0.0006921438034623861
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0033.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0033,0.0021682903170585632
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0024.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0024,0.12395983189344406
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0014.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0014,0.0007221444393508136
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0034.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0034,0.03329969197511673
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0041.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0041,0.10675116628408432
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0035.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0035,0.0008430856978520751
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0024.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0024,0.07018987834453583
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0025.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0025,0.9769040942192078
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0022.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0022,0.0006933390977792442
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0022.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0022,0.011011826805770397
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0031.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0031,0.0007087684352882206
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0021.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0021,0.052664633840322495
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0023.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0023,0.0007419126923196018
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0027.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0027,0.002104720799252391
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0026.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0026,0.0015666219405829906
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0042.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0042,0.0006717696669511497
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0033.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0033,0.2445259392261505
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0056.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0056,0.0008775443420745432
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0021.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0021,0.05520371347665787
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0021.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0021,0.00184556283056736
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0013.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0013,0.000722779193893075
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0035.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0035,0.0006890761433169246
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0022.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0022,0.003912987187504768
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0057.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0057,0.0012067299103364348
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0023.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0023,0.013429000973701477
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0028.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0028,0.0028811783995479345
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0041.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0041,0.0008444661507382989
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0018.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0018,0.0007477318868041039
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0014.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0014,0.0008446247084066272
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0015.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0015,0.0007356752175837755
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0028.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0028,0.0006852326914668083
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0023.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0023,0.030341248959302902
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0029.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0029,0.0007648738101124763
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0024.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0024,0.0024218731559813023
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0027.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0027,0.5302541255950928
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0043.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0043,0.000867336115334183
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0019.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0019,0.25280916690826416
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0023.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0023,0.0007055155583657324
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0033.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0033,0.0007497014012187719
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0025.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0025,0.0008637221762910485
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0025.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0025,0.10651973634958267
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0042.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0042,0.0008238793816417456
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0050.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0050,0.0016088630072772503
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0043.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0043,0.0007123631658032537
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0036.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0036,0.000718424329534173
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0058.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0058,0.0013899800833314657
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0044.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0044,0.0007109030266292393
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0029.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0029,0.7701863050460815
