filepath,label,language,speaker,source,tool,condition,utt_id,split
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0066.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0066,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0067.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0067,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0068.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0068,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0069.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0069,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0070.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0070,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0071.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0071,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0072.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0072,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0073.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0073,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0074.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0074,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0075.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0075,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0076.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0076,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0077.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0077,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0078.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0078,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0079.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0079,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0080.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0080,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0081.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0081,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0082.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0082,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0083.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0083,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0084.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0084,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0085.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0085,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0086.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0086,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0087.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0087,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0088.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0088,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0089.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0089,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0090.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0090,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0091.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0091,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0092.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0092,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0093.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0093,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0094.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0094,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0095.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0095,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0096.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0096,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0097.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0097,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0098.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0098,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0099.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0099,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0100.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0100,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0101.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0101,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0102.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0102,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0103.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0103,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0104.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0104,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0105.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0105,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0106.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0106,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0107.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0107,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0108.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0108,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0109.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0109,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0110.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0110,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0111.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0111,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0112.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0112,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0113.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0113,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0114.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0114,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0115.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0115,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0116.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0116,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0117.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0117,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0118.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0118,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0119.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0119,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0120.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0120,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0121.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0121,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0122.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0122,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0123.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0123,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0124.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0124,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0125.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0125,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0126.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0126,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0127.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0127,train
${DATA_ROOT}/clips/491095_mrVMW4rD3d6QOWEu_0128.wav,bonafide,hi-en,491095,mucs2021,none,clean,491095_mrVMW4rD3d6QOWEu_0128,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0000.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0000,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0001.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0001,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0002.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0002,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0003.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0003,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0004.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0004,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0005.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0005,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0006.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0006,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0007.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0007,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0008.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0008,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0009.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0009,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0010.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0010,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0011.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0011,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0012.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0012,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0013.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0013,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0014.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0014,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0015.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0015,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0016.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0016,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0017.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0017,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0018.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0018,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0019.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0019,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0020.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0020,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0021.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0021,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0022.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0022,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0023.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0023,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0024.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0024,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0025.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0025,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0026.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0026,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0027.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0027,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0028.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0028,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0029.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0029,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0030.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0030,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0031.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0031,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0032.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0032,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0033.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0033,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0034.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0034,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0035.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0035,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0036.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0036,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0037.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0037,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0038.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0038,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0039.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0039,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0040.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0040,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0041.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0041,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0042.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0042,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0043.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0043,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0044.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0044,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0045.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0045,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0046.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0046,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0047.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0047,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0048.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0048,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0049.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0049,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0050.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0050,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0051.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0051,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0052.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0052,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0053.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0053,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0054.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0054,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0055.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0055,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0056.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0056,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0057.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0057,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0058.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0058,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0059.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0059,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0060.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0060,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0061.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0061,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0062.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0062,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0063.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0063,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0064.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0064,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0065.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0065,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0066.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0066,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0067.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0067,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0068.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0068,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0069.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0069,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0070.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0070,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0071.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0071,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0072.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0072,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0073.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0073,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0074.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0074,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0075.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0075,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0076.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0076,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0077.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0077,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0078.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0078,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0079.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0079,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0080.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0080,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0081.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0081,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0082.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0082,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0083.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0083,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0084.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0084,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0085.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0085,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0086.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0086,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0087.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0087,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0088.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0088,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0089.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0089,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0090.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0090,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0091.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0091,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0092.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0092,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0093.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0093,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0094.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0094,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0095.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0095,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0096.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0096,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0097.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0097,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0098.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0098,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0099.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0099,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0100.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0100,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0101.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0101,train
${DATA_ROOT}/clips/702146_kECKM79B279xw7WU_0102.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0102,train
