filepath,label,language,speaker,source,tool,condition,utt_id,start_seconds,end_seconds,split
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0058,312.0,315.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0059,315.0,321.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0060,321.0,329.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0061,329.0,333.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0062,333.0,337.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0063,337.0,342.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0064,342.0,346.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0065,346.0,352.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0066,352.0,356.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0067,356.0,362.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0068,362.0,366.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0069,366.0,375.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0070,375.0,379.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0071,379.0,385.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0072,385.0,389.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0073,389.0,395.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0074,395.0,399.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0075,399.0,402.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0076,402.0,408.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0077,408.0,418.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0078,418.0,420.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0079,420.0,424.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0080,424.0,428.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0081,428.0,430.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0082,430.0,446.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0083,446.0,453.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0084,453.0,462.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0085,462.0,466.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0086,466.0,477.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0087,477.0,481.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0088,481.0,488.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0089,488.0,495.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0090,495.0,498.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0091,498.0,500.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0092,500.0,508.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0093,508.0,511.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0094,511.0,514.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0095,514.0,518.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0096,518.0,521.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0097,521.0,524.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0098,524.0,528.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0099,528.0,534.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0100,534.0,539.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0101,539.0,547.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0102,547.0,557.0,train
D:\dfdata\raw\mucs2021\train\kECKM79B279xw7WU.wav,bonafide,hi-en,702146,mucs2021,none,clean,702146_kECKM79B279xw7WU_0103,557.0,563.5,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0000,1.0,2.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0001,2.0,8.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0002,8.0,12.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0003,12.0,19.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0004,19.0,22.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0005,22.0,25.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0006,25.0,29.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0007,29.0,40.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0008,40.0,45.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0009,45.0,46.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0010,46.0,49.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0011,49.0,52.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0012,52.0,56.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0013,56.0,59.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0014,59.0,62.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0015,62.0,65.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0016,65.0,68.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0017,68.0,73.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0018,73.0,77.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0019,77.0,80.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0020,80.0,86.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0021,86.0,90.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0022,90.0,92.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0023,92.0,95.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0024,95.0,102.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0025,102.0,108.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0026,108.0,111.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0027,111.0,118.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0028,118.0,121.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0029,121.0,124.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0030,124.0,129.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0031,129.0,135.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0032,135.0,140.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0033,140.0,142.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0034,142.0,145.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0035,145.0,149.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0036,149.0,154.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0037,154.0,156.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0038,156.0,158.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0039,158.0,161.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0040,161.0,166.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0041,166.0,171.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0042,171.0,177.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0043,177.0,185.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0044,185.0,190.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0045,190.0,195.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0046,195.0,200.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0047,200.0,205.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0048,205.0,212.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0049,212.0,220.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0050,220.0,234.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0051,234.0,237.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0052,237.0,241.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0053,241.0,247.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0054,247.0,252.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0055,252.0,263.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0056,263.0,270.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0057,270.0,273.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0058,273.0,286.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0059,286.0,296.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0060,296.0,301.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0061,301.0,308.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0062,308.0,311.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0063,311.0,316.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0064,316.0,320.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0065,320.0,324.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0066,324.0,330.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0067,330.0,336.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0068,336.0,339.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0069,339.0,346.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0070,346.0,356.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0071,356.0,359.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0072,359.0,364.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0073,364.0,371.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0074,371.0,381.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0075,381.0,386.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0076,386.0,391.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0077,391.0,394.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0078,394.0,402.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0079,402.0,405.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0080,405.0,409.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0081,409.0,414.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0082,414.0,416.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0083,416.0,424.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0084,424.0,427.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0085,427.0,433.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0086,433.0,445.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0087,445.0,452.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0088,452.0,454.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0089,454.0,456.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0090,456.0,461.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0091,461.0,469.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0092,469.0,473.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0093,473.0,478.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0094,478.0,480.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0095,480.0,483.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0096,483.0,485.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0097,485.0,492.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0098,492.0,502.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0099,502.0,508.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0100,508.0,514.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0101,514.0,518.0,train
D:\dfdata\raw\mucs2021\train\JIbdP0zW3oq0wsvK.wav,bonafide,hi-en,707034,mucs2021,none,clean,707034_JIbdP0zW3oq0wsvK_0102,518.0,521.0,train
